Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,Tamil Nadu,S22,153,S22-153,NEYVELI,RAJENDRAN.R,All India Anna Dravida Munnetra Kazhagam,SABA.RAJENDRAN,Dravida Munnetra Kazhagam,11034,19/19,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,130,S22-130,NILAKKOTTAI,AYYANAR.R,Tamilaga Vettri Kazhagam,NAGAJOTHI.S,Dravida Munnetra Kazhagam,3673,18/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,128,S22-128,ODDANCHATRAM,SAKKARAPANI. R,Dravida Munnetra Kazhagam,VIDIYAL S. SEKAR,Bharatiya Janata Party,42337,24/26,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,84,S22-084,OMALUR,MANI. R,All India Anna Dravida Munnetra Kazhagam,ADHIYAMAAN. R.V,Tamilaga Vettri Kazhagam,15037,24/26,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,175,S22-175,ORATHANADU,R. VAITHILINGAM,Dravida Munnetra Kazhagam,DR. K. ARVIND,Tamilaga Vettri Kazhagam,35028,24/24,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,217,S22-217,OTTAPIDARAM,P .MATHANRAJA,Tamilaga Vettri Kazhagam,P.M.RAMAJEYAM,Dravida Munnetra Kazhagam,25087,20/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,232,S22-232,PADMANABHAPURAM,CHELLASWAMY. R,Communist Party of India (Marxist),KRISHNA KUMAR. S,Tamilaga Vettri Kazhagam,15735,21/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,57,S22-057,PALACODU,ANBALAGAN. K.P.,All India Anna Dravida Munnetra Kazhagam,GOPI. R.,Tamilaga Vettri Kazhagam,39042,23/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,127,S22-127,PALANI,DR. PRAVEEN KUMAR. M,Tamilaga Vettri Kazhagam,RAVIMANOHARAN. K,All India Anna Dravida Munnetra Kazhagam,482,23/25,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,226,S22-226,PALAYAMKOTTAI,M.ABDUL WAHAB,Dravida Munnetra Kazhagam,MARIA JOHN,Tamilaga Vettri Kazhagam,13805,22/22,Result Declared,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,115,S22-115,PALLADAM,K.RAMKUMAR,Tamilaga Vettri Kazhagam,K.P.PARAMASIVAM,All India Anna Dravida Munnetra Kazhagam,39910,32/35,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,30,S22-030,PALLAVARAM,J.KAMATCHI,Tamilaga Vettri Kazhagam,D.MURUGESAN,Desiya Murpokku Dravida Kazhagam,39403,23/34,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,154,S22-154,PANRUTI,MOHAN. K,All India Anna Dravida Munnetra Kazhagam,ABDUR RAHMAN. A.R,Viduthalai Chiruthaigal Katchi,10318,20/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,172,S22-172,PAPANASAM,A.M. SHAHJAHAN,Indian Union Muslim League,AZARUDEEN UDUMAN ALI,Tamilaga Vettri Kazhagam,4256,15/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,60,S22-060,PAPPIREDDIPATTI,MARAGATHAM VETRIVEL,All India Anna Dravida Munnetra Kazhagam,PALANIAPPAN. P,Dravida Munnetra Kazhagam,35320,21/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,209,S22-209,PARAMAKUDI,ADVOCATE. KATHIRAVAN. K.K,Dravida Munnetra Kazhagam,GOPIRAJAN. G,Tamilaga Vettri Kazhagam,2437,22/24,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,95,S22-095,PARAMATHI-VELUR,MOORTHIY K S,Dravida Munnetra Kazhagam,SEKAR S,All India Anna Dravida Munnetra Kazhagam,509,14/20,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,176,S22-176,PATTUKKOTTAI,ANNADURAI K,Dravida Munnetra Kazhagam,MATHAN C,Tamilaga Vettri Kazhagam,4819,19/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,58,S22-058,PENNAGARAM,GAJENDRAN. S.,Tamilaga Vettri Kazhagam,SELVAM. V.,Pattali Makkal Katchi,5281,21/23,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,147,S22-147,PERAMBALUR,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,DR. JAYALAKSHMI. S.T,Dravida Munnetra Kazhagam,13775,26/28,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,12,S22-012,PERAMBUR,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,R.D. SHEKAR,Dravida Munnetra Kazhagam,38927,16/22,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,177,S22-177,PERAVURANI,ASHOKKUMAR. N,Dravida Munnetra Kazhagam,GOVI.ELANGO,All India Anna Dravida Munnetra Kazhagam,425,10/21,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,199,S22-199,PERIYAKULAM,SABARI IYNGARAN G.,Tamilaga Vettri Kazhagam,SAKTHIVEL P.,Viduthalai Chiruthaigal Katchi,9777,20/26,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,103,S22-103,PERUNDURAI,JAYAKUMAR. S,All India Anna Dravida Munnetra Kazhagam,THOPPU VENKATACHALAM (ALIAS) N.D. VENKATACHALAM,Dravida Munnetra Kazhagam,10257,20/22,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,123,S22-123,POLLACHI,K. NITHYANANDHAN,Dravida Munnetra Kazhagam,POLLACHI V. JAYARAMAN,All India Anna Dravida Munnetra Kazhagam,4627,22/22,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,66,S22-066,POLUR,ABISHEK. R,Tamilaga Vettri Kazhagam,SARAVANAN. P,Desiya Murpokku Dravida Kazhagam,316,12/22,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,2,S22-002,PONNERI,DR.RAVI.M.S,Tamilaga Vettri Kazhagam,DURAI CHANDRASEKAR,Indian National Congress,54384,23/24,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,162,S22-162,POOMPUHAR,NIVEDHA M MURUGAN,Dravida Munnetra Kazhagam,PAVUNRAJ. S,All India Anna Dravida Munnetra Kazhagam,5339,16/25,Result in Progress,2026-05-04 12:05:21
2026_RESULTS,Tamil Nadu,S22,5,S22-005,POONAMALLEE,PRAKASAM.R,Tamilaga Vettri Kazhagam,KRISHNASWAMY.A,Dravida Munnetra Kazhagam,72502,23/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,180,S22-180,PUDUKKOTTAI,V. MUTHURAJA,Dravida Munnetra Kazhagam,K.M. SHARIFF,Tamilaga Vettri Kazhagam,3357,17/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,228,S22-228,RADHAPURAM,DR.SATHISH CHRISTOPHER,Tamilaga Vettri Kazhagam,APPAVU.M,Dravida Munnetra Kazhagam,12313,26/26,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,202,S22-202,RAJAPALAYAM,JEGADESHWARI. K,Tamilaga Vettri Kazhagam,THANGAPANDIAN. S,Dravida Munnetra Kazhagam,10605,21/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,211,S22-211,RAMANATHAPURAM,KATHARBATCHA MUTHURAMALINGAM,Dravida Munnetra Kazhagam,SHAHUL HAMEED,Tamilaga Vettri Kazhagam,12459,31/31,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,41,S22-041,RANIPET,THAHIRA,Tamilaga Vettri Kazhagam,R. GANDHI,Dravida Munnetra Kazhagam,5787,22/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,92,S22-092,RASIPURAM,LOGESH TAMILSELVAN D,Tamilaga Vettri Kazhagam,PREMKUMAR S D,Bharatiya Janata Party,14511,21/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,78,S22-078,RISHIVANDIYAM,KARTHIKEYAN K,Dravida Munnetra Kazhagam,ASHOK KUMAR G,Tamilaga Vettri Kazhagam,4360,17/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,17,S22-017,ROYAPURAM,K.V. VIJAY DAMU,Tamilaga Vettri Kazhagam,DR. A. SUBAIR KHAN,Dravida Munnetra Kazhagam,14249,15/15,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,23,S22-023,SAIDAPET,ARUL PRAKASAM. M,Tamilaga Vettri Kazhagam,SUBRAMANIAN. MA,Dravida Munnetra Kazhagam,28344,20/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,89,S22-089,SALEM (NORTH),SIVAKUMAR. K,Tamilaga Vettri Kazhagam,RAJENDRAN. R,Dravida Munnetra Kazhagam,11761,19/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,90,S22-090,SALEM (SOUTH),VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri Kazhagam,LOGANATHAN. M,Dravida Munnetra Kazhagam,33369,20/20,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,88,S22-088,SALEM (WEST),LAKSHMANAN.S,Tamilaga Vettri Kazhagam,KARTHE.M,Pattali Makkal Katchi,66765,20/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,219,S22-219,SANKARANKOVIL,DR. DHILIPAN JAISHANKAR,All India Anna Dravida Munnetra Kazhagam,C. RAMARAJAN,Tamilaga Vettri Kazhagam,4185,18/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,79,S22-079,SANKARAPURAM,UDHAYASURIYAN T,Dravida Munnetra Kazhagam,RAKESH R,All India Anna Dravida Munnetra Kazhagam,1324,13/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,87,S22-087,SANKARI,VETRIVEL. S,All India Anna Dravida Munnetra Kazhagam,SENTHILKUMAR. K,Tamilaga Vettri Kazhagam,9517,25/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,204,S22-204,SATTUR,KADARKARAIRAJ. A,Dravida Munnetra Kazhagam,NAINAR NAGENTHRAN,Bharatiya Janata Party,765,12/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,93,S22-093,SENTHAMANGALAM,P CHANDRASEKAR,Tamilaga Vettri Kazhagam,C CHANDRASEKARAN,All India Anna Dravida Munnetra Kazhagam,2655,23/23,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,190,S22-190,SHOLAVANDAN,KARUPPAIAH.M.V,Tamilaga Vettri Kazhagam,VENKATESAN.A,Dravida Munnetra Kazhagam,40,14/19,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,39,S22-039,SHOLINGUR,K.SARAVANAN,Pattali Makkal Katchi,G.KAPIL,Tamilaga Vettri Kazhagam,2905,14/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,27,S22-027,SHOZHINGANALLUR,ECR P SARAVANAN,Tamilaga Vettri Kazhagam,S. ARAVIND RAMESH,Dravida Munnetra Kazhagam,54970,18/30,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,121,S22-121,SINGANALLUR,K.S.SRI GIRI PRASATH,Tamilaga Vettri Kazhagam,K.R.JAYARAM,All India Anna Dravida Munnetra Kazhagam,21194,19/26,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,160,S22-160,SIRKAZHI,SENTHILSELVAN.R,Dravida Munnetra Kazhagam,GOPINATH.S,Tamilaga Vettri Kazhagam,8973,17/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,186,S22-186,SIVAGANGA,KULANTHAI RANI A,Tamilaga Vettri Kazhagam,SENTHILNATHAN PR,All India Anna Dravida Munnetra Kazhagam,16218,24/29,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,205,S22-205,SIVAKASI,KEERTHANA S,Tamilaga Vettri Kazhagam,ASHOKAN G,Indian National Congress,5529,12/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,29,S22-029,SRIPERUMBUDUR,THENNARASU.K,Tamilaga Vettri Kazhagam,K. SELVAPERUNTHAGAI,Indian National Congress,37426,21/32,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,139,S22-139,SRIRANGAM,RAMESH,Tamilaga Vettri Kazhagam,S. DURAIRAJ,Dravida Munnetra Kazhagam,27583,18/27,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,216,S22-216,SRIVAIKUNTAM,SARAVANAN. G,Tamilaga Vettri Kazhagam,SHANMUGANATHAN. S. P,All India Anna Dravida Munnetra Kazhagam,1186,21/21,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,203,S22-203,SRIVILLIPUTHUR,KARTHIK.A,Tamilaga Vettri Kazhagam,MAHALINGAM.P,Communist Party of India,4362,18/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,116,S22-116,SULUR,NM.SUKUMAR,Tamilaga Vettri Kazhagam,THALAPATHY MURUGESAN,Dravida Munnetra Kazhagam,9424,26/30,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,31,S22-031,TAMBARAM,D.SARATHKUMAR,Tamilaga Vettri Kazhagam,R.S.KIRUTHIKA DEVI,Dravida Munnetra Kazhagam,28890,28/34,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,222,S22-222,TENKASI,DR.KALAI KATHIRAVAN,Dravida Munnetra Kazhagam,S.SELVA MOHANDAS PANDIAN,All India Anna Dravida Munnetra Kazhagam,6969,20/26,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,56,S22-056,THALLI,RAMACHANDRAN. T,Communist Party of India,DR.NAGESH KUMAR. C,Bharatiya Janata Party,817,17/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,174,S22-174,THANJAVUR,R. VIJAYSARAVANAN,Tamilaga Vettri Kazhagam,SHAN. RAMANATHAN,Dravida Munnetra Kazhagam,16955,24/24,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,15,S22-015,THIRU-VI-KA-NAGAR,M. R. PALLAVI,Tamilaga Vettri Kazhagam,K. S. RAVICHANDRAN,Dravida Munnetra Kazhagam,22333,17/17,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,196,S22-196,THIRUMANGALAM,MANIMARAN.M,Dravida Munnetra Kazhagam,UDHAYAKUMAR.R.B,All India Anna Dravida Munnetra Kazhagam,22494,24/26,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,181,S22-181,THIRUMAYAM,VAIRAMUTHU.PK,All India Anna Dravida Munnetra Kazhagam,REGUPATHY.S,Dravida Munnetra Kazhagam,278,15/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,195,S22-195,THIRUPARANKUNDRAM,NIRMALKUMAR. R.,Tamilaga Vettri Kazhagam,KIRUTHIGA THANGAPANDI,Dravida Munnetra Kazhagam,33588,20/26,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,33,S22-033,THIRUPORUR,B.VIJAYARAJ,Tamilaga Vettri Kazhagam,R. PANNEERDOSS,Viduthalai Chiruthaigal Katchi,29979,18/29,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,166,S22-166,THIRUTHURAIPOONDI,MARIMUTHU.K,Communist Party of India,PANDIYAN.S,Tamilaga Vettri Kazhagam,12922,21/21,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,173,S22-173,THIRUVAIYARU,DURAI. CHANDRASEKARAN,Dravida Munnetra Kazhagam,MATHI. MANIKANDAN,Tamilaga Vettri Kazhagam,7094,17/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,4,S22-004,THIRUVALLUR,DR. T. ARUNKUMAR,Tamilaga Vettri Kazhagam,V.G. RAAJENDRAN,Dravida Munnetra Kazhagam,22129,22/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,168,S22-168,THIRUVARUR,KALAIVANAN POONDI K,Dravida Munnetra Kazhagam,VEERAMANI V,Tamilaga Vettri Kazhagam,18148,25/25,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,142,S22-142,THIRUVERUMBUR,VIJAYAKUMAR (A) NAVALPATTU S. VIJI,Tamilaga Vettri Kazhagam,ANBIL MAHESH POYYAMOZHI,Dravida Munnetra Kazhagam,6764,18/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,GOVI.CHEZHIAAN,Dravida Munnetra Kazhagam,S.PRABAKARAN,Tamilaga Vettri Kazhagam,12625,21/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,10,S22-010,THIRUVOTTIYUR,SENTHIL KUMAR. N,Tamilaga Vettri Kazhagam,SUNDARARAJ. L,Communist Party of India (Marxist),50046,23/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,24,S22-024,THIYAGARAYANAGAR,ANAND N,Tamilaga Vettri Kazhagam,SATHIYANARAYANAN B,All India Anna Dravida Munnetra Kazhagam,13027,18/18,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,119,S22-119,THONDAMUTHUR,S.P.VELUMANI,All India Anna Dravida Munnetra Kazhagam,SATHISH RAJU (ALIAS) K.P.R. SATHISH,Tamilaga Vettri Kazhagam,9175,19/27,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,214,S22-214,THOOTHUKKUDI,SRINATH,Tamilaga Vettri Kazhagam,P. GEETHA JEEVAN,Dravida Munnetra Kazhagam,36034,24/26,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,20,S22-020,THOUSAND LIGHTS,PRABHAKAR.J.C.D,Tamilaga Vettri Kazhagam,EZHILAN NAGANATHAN,Dravida Munnetra Kazhagam,13891,16/18,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,146,S22-146,THURAIYUR,RAVISANKAR.M,Tamilaga Vettri Kazhagam,E.SAROJA,All India Anna Dravida Munnetra Kazhagam,9658,20/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,72,S22-072,TINDIVANAM,ARJUNAN. P,All India Anna Dravida Munnetra Kazhagam,VANNI ARASU,Viduthalai Chiruthaigal Katchi,1385,18/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,215,S22-215,TIRUCHENDUR,ANITHA R. RADHAKRISHNAN,Dravida Munnetra Kazhagam,J. MURUGAN,Tamilaga Vettri Kazhagam,7209,20/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,96,S22-096,TIRUCHENGODU,ARUNRAJ K G,Tamilaga Vettri Kazhagam,SRMT SEKAR (A) CHANDRASEKAR R,All India Anna Dravida Munnetra Kazhagam,21045,16/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,141,S22-141,TIRUCHIRAPPALLI (EAST),C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,S. INIGO IRUDAYARAJ,Dravida Munnetra Kazhagam,20394,15/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,140,S22-140,TIRUCHIRAPPALLI (WEST),K.N.NEHRU,Dravida Munnetra Kazhagam,G.RAMAMOORTHI,Tamilaga Vettri Kazhagam,4786,24/24,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,208,S22-208,TIRUCHULI,THANGAM THENARASU,Dravida Munnetra Kazhagam,SAMAYAN.S,Tamilaga Vettri Kazhagam,8751,14/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,76,S22-076,TIRUKKOYILUR,VIJAY R BARANIBALAAJI,Tamilaga Vettri Kazhagam,PALANISAMY S,All India Anna Dravida Munnetra Kazhagam,2836,19/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,224,S22-224,TIRUNELVELI,MURUGHAN.R.S.,Tamilaga Vettri Kazhagam,SUBRAMANIAN.S,Dravida Munnetra Kazhagam,11414,28/28,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,50,S22-050,TIRUPPATTUR,DR.THIRUPATHI. N,Tamilaga Vettri Kazhagam,NALLATHAMBI. A,Dravida Munnetra Kazhagam,32391,15/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,185,S22-185,TIRUPPATTUR,PERIAKARUPPAN. KR,Dravida Munnetra Kazhagam,SEENIVASA SETHUPATHY. R,Tamilaga Vettri Kazhagam,3086,18/27,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,113,S22-113,TIRUPPUR (NORTH),V.SATHYABAMA,Tamilaga Vettri Kazhagam,M.S.M.ANANDAN,All India Anna Dravida Munnetra Kazhagam,51940,23/32,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,114,S22-114,TIRUPPUR (SOUTH),BALAMURUGAN. S,Tamilaga Vettri Kazhagam,DINESHKUMAR. N,Dravida Munnetra Kazhagam,9244,17/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,3,S22-003,TIRUTTANI,G.HARI,All India Anna Dravida Munnetra Kazhagam,M.SATHYA KUMAR,Tamilaga Vettri Kazhagam,9254,17/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,210,S22-210,TIRUVADANAI,RAJEEV,Tamilaga Vettri Kazhagam,RM. KARUMANICKAM,Indian National Congress,678,25/27,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,63,S22-063,TIRUVANNAMALAI,VELU. E.V,Dravida Munnetra Kazhagam,ARUL ARUMUGAM,Tamilaga Vettri Kazhagam,1372,14/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,151,S22-151,TITTAKUDI,GANESAN C.V,Dravida Munnetra Kazhagam,RAJASEKAR A,Tamilaga Vettri Kazhagam,1777,15/20,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,108,S22-108,UDHAGAMANDALAM,BHOJARAJAN.M,Bharatiya Janata Party,IBRAHIM.R,Tamilaga Vettri Kazhagam,1106,20/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,125,S22-125,UDUMALAIPETTAI,JAYAKUMAR M.,Dravida Munnetra Kazhagam,RADHAKRISHNAN K.,All India Anna Dravida Munnetra Kazhagam,2882,22/22,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,77,S22-077,ULUNDURPETTAI,KUMARAGURU R,All India Anna Dravida Munnetra Kazhagam,VASANTHAVEL G R,Dravida Munnetra Kazhagam,1195,23/27,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,197,S22-197,USILAMPATTI,VIJAY. M,Tamilaga Vettri Kazhagam,MAHENDRAN. I,All India Anna Dravida Munnetra Kazhagam,1959,16/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,51,S22-051,UTHANGARAI,N ELAIYARAJA,Tamilaga Vettri Kazhagam,T M TAMILSELVAM,All India Anna Dravida Munnetra Kazhagam,5198,25/25,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,36,S22-036,UTHIRAMERUR,MUNIRATHINAM.J,Tamilaga Vettri Kazhagam,SUNDAR.K,Dravida Munnetra Kazhagam,14223,24/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,124,S22-124,VALPARAI,KUTTY (ALIAS) SUDHAKAR. A,Dravida Munnetra Kazhagam,DR. SRIDHARAN. A,Tamilaga Vettri Kazhagam,9371,19/19,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,69,S22-069,VANDAVASI,AMBETHKUMAR. S,Dravida Munnetra Kazhagam,RANI. P,All India Anna Dravida Munnetra Kazhagam,4391,19/21,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,47,S22-047,VANIYAMBADI,SYED FAROOQ BASHA SSB,Indian Union Muslim League,SYED BHURHANUDEEN,Tamilaga Vettri Kazhagam,2982,24/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,73,S22-073,VANUR,GOWTHAM D,Dravida Munnetra Kazhagam,SURESH P,Tamilaga Vettri Kazhagam,5596,20/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,220,S22-220,VASUDEVANALLUR,E. RAJA,Dravida Munnetra Kazhagam,ANANTHAN AYYASAMY,Bharatiya Janata Party,6585,21/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,165,S22-165,VEDARANYAM,MANIAN. O.S,All India Anna Dravida Munnetra Kazhagam,PUGAZHENDI. M,Dravida Munnetra Kazhagam,7331,18/18,Result Declared,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,133,S22-133,VEDASANDUR,SAMINATHAN. T,Dravida Munnetra Kazhagam,PARAMASIVAM. V.P.B.,All India Anna Dravida Munnetra Kazhagam,10087,22/24,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,91,S22-091,VEERAPANDI,PALANIVEL. M.S,Tamilaga Vettri Kazhagam,SRI BALAJI SUGUMAR. S,All India Anna Dravida Munnetra Kazhagam,3506,19/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,26,S22-026,VELACHERY,KUMAR. R,Tamilaga Vettri Kazhagam,ASHOK. M.K,All India Anna Dravida Munnetra Kazhagam,33305,23/23,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,43,S22-043,VELLORE,M.M.VINOTH KANNAN,Tamilaga Vettri Kazhagam,P.KARTHIKEYAN,Dravida Munnetra Kazhagam,6689,21/22,Result in Progress,2026-05-04 12:05:22
2026_RESULTS,Tamil Nadu,S22,54,S22-054,VEPPANAHALLI,SRINIVASAN.P.S,Dravida Munnetra Kazhagam,MUNUSAMY.K.P,All India Anna Dravida Munnetra Kazhagam,719,24/25,Result in Progress,2026-05-04 12:05:22
